,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
1933,2002,Dr. Robin Hunt,Kathleen Thomas,ZNJR27212948626053,0,0.6511511999,0.0,2019-07-26T00:00:00,5,14993.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,2019-06-30T00:00:00,374645.0,138107.0,402740.0,13743.0,0.0,56355.0,305265.0,495444.0,492834.0,12.0,2610.0,2000.0,Acima de 17 anos,100000.0,False,True,1.0,77400.0,2020-05-12T17:55:32
1952,2022,Mr. Craig James,Carol Doyle,IIDZ48926975902371,0,0.5386393172,0.0,2018-02-06T00:00:00,0,0.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,2018.0,De 0 a 5 anos,20000.0,False,True,1.0,4620.0,
1954,2024,Joan Chandler-Akhtar,Suzanne Clark-Griffiths,NXTD74640765116176,2,0.33837045,0.0,2017-10-16T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2001.0,Acima de 17 anos,20000.0,False,True,1.0,42240.0,2020-05-12T21:27:20
1956,2026,Eleanor O'Connor-Hudson,Mr. Jonathan Thompson,IAVK69258349903706,18,0.0,,2017-07-31T10:15:26,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5,0.5,0.0,,,2001-01-01T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474121.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,50000.0,False,True,0.0,1280.0,
1957,2028,Joel White-Lewis,Hugh Foster,NEPS51536713130864,0,0.2984244453,0.0,2019-06-18T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,,,,,,,,,,,342905.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,30000.0,False,False,1.0,11880.0,
1961,2032,Sheila Holmes-Williams,Iain Brown-Taylor,YJKL12567970829015,62,0.0,,2011-07-28T10:45:04,0,0.0,60000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,-0.875954892594492,,,2019-12-31T03:00:00,1007659.0,386767.0,1198807.0,253649.0,62910.0,752062.0,67800.0,4217666.0,1899182.0,12.0,2318484.0,2009.0,De 11 a 16 anos,100000.0,False,True,0.0,34400.0,
1962,2033,Michael Ali,Yvonne Garner,WNMF23294348311972,4,0.437155852,0.0,2019-11-01T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,10000.0,,2001-01-01T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397613.0,397613.0,7.0,0.0,2018.0,De 0 a 5 anos,10000.0,False,True,1.0,3200.0,2020-05-13T17:46:45
1964,2035,Leah Weston,Dr. Janice Moss,FBST84121362181188,4,0.5579184862,0.0,2019-07-31T00:00:00,22,4580.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,25000.0,,2019-12-31T03:00:00,1448143.0,477906.0,1687183.0,901658.0,121684.0,2132980.0,289977.0,790424.0,131484.0,12.0,658940.0,1998.0,Acima de 17 anos,2985000.0,False,True,1.0,302602.0,2020-05-13T19:44:53
1966,2037,Liam Pope,Reece James,SEEQ86070143271468,18,0.4777727384,0.0,2017-08-17T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,-0.677260331636915,20000.0,,,,,,,,,,209141.0,0.0,2.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,False,0.7889557064,22289.0,2020-05-13T19:46:05
1969,2041,Eleanor O'Connor-Hudson,Mr. Jonathan Thompson,IAVK69258349903706,18,0.0,,2017-07-31T10:15:26,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,15000.0,,2019-12-31T00:00:00,188606.0,13040.0,188606.0,118904.0,0.0,0.0,0.0,611066.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,50000.0,False,True,0.0,1280.0,2020-05-14T12:51:02
1970,2042,Dennis Harris,Nigel Holland-Hurst,JUDK29218202737764,21,0.0,,2019-10-03T08:52:16,0,0.0,49000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,15000.0,,,,,,,,,,1089429.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,1400000.0,False,True,0.0,10560.0,2020-05-13T20:09:33
1971,2043,Lee Bartlett-Fletcher,Tracey Owen,JPAL72760231225093,92,0.0,,2018-12-04T10:48:15,0,0.0,240000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.866025403784439,150000.0,,2020-03-31T03:00:00,3244940.0,2268105.0,3244940.0,574823.0,1115326.0,2325691.0,699915.0,3539940.0,924343.0,3.0,2615597.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.0,14993.0,2020-05-13T20:11:48
1976,2048,Joel White-Lewis,Hugh Foster,NEPS51536713130864,0,0.2984244453,0.0,2019-06-18T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,,,,,,,,,,,342905.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,30000.0,False,False,1.0,11880.0,
1978,2051,Nicole Adams,Bruce Morgan,FIXX62185133473858,0,0.6436423155,0.0,2019-07-08T00:00:00,24,12924.0,45000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,2019-12-31T00:00:00,105413.0,39315.0,105413.0,33311.0,0.0,103365.0,103358.0,378528.0,65731.0,12.0,312797.0,2016.0,De 0 a 5 anos,70000.0,False,True,1.0,0.0,
1981,2054,Dr. Abbie Jordan,Clare Patel,NDMR55519197496303,95,0.4198422358,0.0,2016-09-23T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.116294006182094,,,,,,,,,,,5275486.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,1000000.0,False,True,0.9093815132,5200.0,
1982,2055,Dr. Vanessa Bird,Anne Payne,GTPO06511661214973,25,0.3716760334,0.0,2012-12-21T00:00:00,63,176480.0,150000.0,AprovadoComite,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.866025403784439,130000.0,2020-05-13T19:01:40,2019-06-30T06:00:00,1963740.0,1473628.0,1970498.0,-1387775.0,0.0,0.0,891562.0,5252089.0,2298170.0,6.0,2953919.0,2008.0,De 11 a 16 anos,100000.0,False,True,1.0,40800.0,
1987,2060,Diane Kent,Miss Janice Wells,TWGV89699737341797,3,0.4697247613,0.0,2019-11-29T00:00:00,26,16155.36,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,80000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,52000.0,2020-05-13T20:37:21
1994,2067,Mr. Kevin Clark,Mr. Brandon Davies,GSHZ23277827583812,6,0.4315224568,0.0,2017-01-19T00:00:00,42,41017.32,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.109207810966819,100000.0,,2020-03-30T03:00:00,1755916.0,1506236.0,1843983.0,-887573.0,0.0,847958.0,685781.0,1792089.0,717666.0,3.0,1074423.0,2016.0,De 0 a 5 anos,850000.0,False,False,0.8210720736,72600.0,2020-05-14T18:27:56
1996,2069,Ms. Emily Franklin,Denise Metcalfe,MQVK07333858929355,4,0.3622206994,0.0,2018-04-06T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,290106.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,15000.0,False,False,1.0,3840.0,2020-05-14T15:40:15
1997,2070,Mrs. Ruth Wilson,Kerry Pritchard-Hussain,YBUA65254642886758,18,0.4116718687,0.0,2009-01-20T00:00:00,29,1624.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.866025403784439,,,2019-12-31T00:00:00,3642393.0,4087024.0,5839438.0,-2075497.0,327946.0,1098205.0,1939395.0,1761067.0,1466678.0,12.0,294389.0,1995.0,Acima de 17 anos,400000.0,True,False,0.402382571,0.0,
2005,2078,Naomi Lloyd,Charlie Woodward-Martin,WMZU04337032555540,6,0.4565175174,0.0,2018-07-23T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,False,1.0,22000.0,2020-05-14T18:46:21
2009,2082,Scott Ball,Annette Owen-Thomas,GDNV37902171840321,80,0.0,,2016-07-27T11:24:11,0,0.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.368994814302997,50000.0,,2019-12-31T03:00:00,35280545.0,10024204.0,38977996.0,20977015.0,3613259.0,12465292.0,13063689.0,41574896.0,16172187.0,12.0,25402709.0,2003.0,Acima de 17 anos,500000.0,False,True,0.0,0.0,2020-05-14T20:31:22
2011,2084,Martin Fletcher,Douglas Wilson-Simpson,TDAR25967861820022,14,0.398663723,0.0,2013-01-17T00:00:00,49,32886.49,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,40000.0,,2019-07-31T03:00:00,12121750.0,17379471.0,19467096.0,-473771.0,0.0,9010626.0,3145285.0,18531697.0,5484630.0,7.0,13047067.0,2007.0,De 11 a 16 anos,118000.0,False,False,1.0,731338.0,2020-05-14T20:32:31
2013,2086,Timothy Payne-Jones,Mr. Robert Watson,DGTE29616717852814,0,0.0,,2016-11-21T17:14:49,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,1330781.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,False,0.0,11880.0,2020-05-14T20:34:36
2014,2087,Andrew Kaur,Elliott Pugh-Williams,YEVW11606599566192,7,0.0969901589,0.0,2013-11-27T00:00:00,21,31500.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.181906329940001,70000.0,,,,,,,,,,8151850.0,3378866.0,11.0,4772984.0,1997.0,Acima de 17 anos,100000.0,False,True,1.0,181491.0,2020-05-14T20:35:47
2015,2088,Liam Pope,Reece James,SEEQ86070143271468,18,0.4777727384,0.0,2017-08-17T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,-0.677260331636915,26000.0,,,,,,,,,,1046898.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,False,0.7889557064,22289.0,2020-05-14T20:37:09
2018,2091,Ms. Sian Bailey,Diane Johnson-Taylor,YKXU30431829277402,13,0.4501926536,0.0,2017-11-08T00:00:00,0,0.0,5000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-5e-16,,,,,,,,,,,0.0,0.0,1.0,0.0,1992.0,Acima de 17 anos,73000.0,True,True,1.0,5400.0,
2020,2093,Ben Barlow-Mason,Bethany Thomas-Roberts,KHUS24914493083021,18,0.4236297224,0.0,2011-08-26T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.979531059123857,,,2020-01-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2010.0,De 6 a 10 anos,50000.0,False,True,1.0,4320.0,
2023,2096,Mrs. Melissa Smith,Ryan Andrews-Turner,FVRT37108807539023,50,0.5448893773,0.0,2017-01-24T00:00:00,41,34125.0,49000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.849612669466742,30000.0,,,,,,,,,,6678181.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,300000.0,False,False,0.7653142544,202492.0,2020-05-15T18:29:50
2033,2106,Dr. Lee Graham,Ann Jackson,HYUS92892218428439,4,0.5919934649,0.0,2017-07-14T00:00:00,0,0.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,20000.0,,2001-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624783.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,96000.0,False,True,1.0,20240.0,2020-05-15T19:56:31
2035,2108,Ms. Kathleen Bryant,Ryan Wallis-Reynolds,JOZA21240504315779,65,0.5992309322,0.0,2013-09-25T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.945357684489409,5000.0,,2020-01-28T00:00:00,66577.0,270435.0,66577.0,-203858.0,269000.0,66430.0,66430.0,0.0,0.0,1.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,False,0.9917524232,1760.0,2020-05-15T19:51:23
2041,2114,Dr. Abbie Nicholls,Valerie Dodd,TQXA71282927187464,14,0.4592698005,0.0,2019-04-22T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,15000.0,,,,,,,,,,2675652.0,2675652.0,12.0,0.0,2015.0,De 0 a 5 anos,200000.0,False,True,1.0,7040.0,2020-05-18T17:17:36
2043,2116,Mrs. Melissa Pearce,Dr. Malcolm Elliott,BJRD93893554444259,0,0.4413395729,0.0,2019-01-23T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,7000.0,,,,,,,,,,668345.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,95400.0,False,True,1.0,35200.0,2020-05-18T17:20:53
2060,2133,Julie Smith,Lynda Yates,DRIX03837324563307,3,0.0,,2015-03-30T15:05:27,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,669746.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,40000.0,False,False,0.0,63000.0,2020-05-19T17:37:06
2062,2135,Conor Johnson,Karl Phillips,HQDO27260157537522,0,0.4313741614,0.0,2017-09-27T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,12000.0,,,,,,,,,,634964.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,40000.0,False,False,1.0,16280.0,2020-05-19T17:41:17
2063,2136,Bethany Fowler-Jenkins,Ms. Leanne Harrison,GIIY27130050665364,0,0.4144889609,0.0,2019-11-08T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,8000.0,,,,,,,,,,539651.0,0.0,6.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,3700.0,2020-05-19T17:56:33
2065,2138,Rebecca Read,Dorothy Brown,SOWE19019998848591,90,0.4446534503,0.0,2006-06-29T00:00:00,0,10876.3,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,30000.0,,,,,,,,,,1364428.0,0.0,12.0,0.0,1990.0,Acima de 17 anos,100000.0,False,True,1.0,94500.0,2020-05-19T17:57:40
2067,2140,Gordon Sinclair,Alan Foster,BEXC09215395787859,6,0.0,,2018-07-30T16:47:41,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,15000.0,,,,,,,,,,712945.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,10000.0,False,False,0.0,5760.0,2020-05-19T17:59:43
2079,2152,Neil Reid,Julie King,CIQM50735029754246,5,0.5754074074,0.0,2018-06-12T00:00:00,27,3375.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,860477.0,860477.0,12.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,False,1.0,6660.0,2020-05-19T19:20:28
2083,2156,Frank Sullivan,Natalie King,NMFH55661019134279,17,0.368013309,0.0,2016-02-02T00:00:00,13,5450.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0369729544760378,50000.0,,2019-12-31T00:00:00,2648895.0,40921.0,2694461.0,2541835.0,0.0,1379822.0,230000.0,5363903.0,2203118.0,12.0,3160785.0,2015.0,De 0 a 5 anos,150000.0,False,True,0.9639938015,42280.0,2020-05-19T20:56:31
2084,2157,Alan Martin,Andrew Thompson,XQLQ24438932225038,3,0.0,,2017-10-30T14:02:21,0,0.0,49900.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,35000.0,,,,,,,,,,3382383.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,93700.0,False,True,0.0,4400.0,2020-05-19T21:08:17
2085,2158,Phillip Barber,Paula Bennett,LPFJ21465680706778,3,0.4121689535,0.0,2017-11-10T00:00:00,37,17996.78,49999.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,40000.0,,,,,,,,,,989289.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,30000.0,False,False,1.0,16200.0,2020-05-19T21:21:49
2089,2162,Rita Anderson,Dr. Damien Williams,RMSK67129477162284,0,0.4158767463,0.0,2019-04-02T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,3362702.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,100000.0,False,True,1.0,11880.0,2020-05-20T14:02:46
2090,2163,Mr. Lee Martin,Ms. Janice Cooper,TDHT68695259226000,0,0.4001002004,0.0,2019-04-02T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,,,,,,,,,3326402.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,200000.0,False,True,1.0,8800.0,2020-05-20T14:20:09
2091,2164,Guy Gough,Miss Sandra Evans,HLJO96406229665505,0,0.4529320988,0.0,2019-09-04T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,20000.0,,,,,,,,,,3603654.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,200000.0,False,True,1.0,8800.0,2020-05-20T14:21:05
2096,2169,Martin Fletcher,Douglas Wilson-Simpson,TDAR25967861820022,14,0.398663723,0.0,2013-01-17T00:00:00,49,32886.49,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,50000.0,,2019-07-31T03:00:00,12121750.0,17379471.0,19467096.0,-473771.0,0.0,9010626.0,3145285.0,18531697.0,5484630.0,7.0,13047067.0,2007.0,De 11 a 16 anos,118000.0,False,False,1.0,444035.0,2020-05-20T15:38:48
2099,2172,Mrs. Ruth Wilson,Kerry Pritchard-Hussain,YBUA65254642886758,18,0.4116718687,0.0,2009-01-20T00:00:00,29,1624.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.866025403784439,6500.0,,2019-12-31T00:00:00,3642393.0,4087024.0,5839438.0,-2075497.0,327946.0,1098205.0,1939395.0,1761067.0,1466678.0,12.0,294389.0,1995.0,Acima de 17 anos,400000.0,True,False,0.402382571,0.0,2020-05-20T16:16:24
2103,2176,Justin Moore,Elliot Welch,HBBY23279208444554,6,0.0,,2019-11-26T16:03:46,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,104645.0,0.0,4.0,0.0,2019.0,De 0 a 5 anos,20000.0,False,True,0.0,2560.0,2020-05-20T16:19:30
2104,2177,Dr. Max Smith,Mr. Leon Shaw,EZGB51670537747591,0,0.4787325175,0.0,2019-06-18T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,47533.0,0.0,8.0,0.0,2019.0,De 0 a 5 anos,200000.0,False,False,1.0,2220.0,2020-05-20T16:22:00
2106,2179,Dr. Norman Frost,June Green,KQRQ53888615118384,5,0.4735637596,0.0,2018-10-18T00:00:00,55,14955.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,35000.0,,,,,,,,,,835533.0,0.0,3.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,1760.0,2020-05-20T17:15:48
2110,2183,Rita Anderson,Dr. Damien Williams,RMSK67129477162284,0,0.4158767463,0.0,2019-04-02T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,,,,,,,,,3362702.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,100000.0,False,True,1.0,11880.0,2020-05-20T17:34:12
2111,2184,Guy Gough,Miss Sandra Evans,HLJO96406229665505,0,0.4529320988,0.0,2019-09-04T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,,,,,,,,,3603654.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,200000.0,False,True,1.0,8800.0,2020-05-20T17:34:56
2116,2189,Kimberley Bond,Mr. Wayne Moore,FUSY91282616624333,0,0.4323632674,0.0,2020-04-24T00:00:00,0,0.0,6600.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,6600.0,,,,,,,,,,0.0,0.0,1.0,0.0,2016.0,De 0 a 5 anos,81541540.0,False,False,1.0,284800.0,2020-05-20T18:28:08
2117,2190,Sheila Holmes-Williams,Iain Brown-Taylor,YJKL12567970829015,62,0.0,,2011-07-28T10:45:04,0,0.0,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,-0.875954892594492,56000.0,,2019-12-31T03:00:00,1007659.0,386767.0,1198807.0,253649.0,62910.0,752062.0,67800.0,4217666.0,1899182.0,12.0,2318484.0,2009.0,De 11 a 16 anos,100000.0,False,True,0.0,34400.0,2020-05-20T18:29:03
2122,2195,Jean Law,Ms. Valerie Saunders,KRNT14345753523861,4,0.4699794062,0.0,2019-06-07T00:00:00,27,3283.72,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,7000.0,,,,,,,,,,413272.0,0.0,12.0,0.0,2003.0,Acima de 17 anos,100000.0,False,True,1.0,60800.0,2020-05-20T20:16:01
2124,2197,Kathleen Jones,Toby Coleman,TWLY57287382223459,3,0.0,,2019-10-10T11:47:29,0,0.0,1000000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,1000000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,0.0,68400.0,2020-05-20T20:20:00
2128,2201,Dr. Lee Graham,Ann Jackson,HYUS92892218428439,4,0.5919934649,0.0,2017-07-14T00:00:00,0,0.0,150000.0,AprovadoComite,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,80000.0,2020-05-21T13:16:43,2001-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624783.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,96000.0,False,True,1.0,17820.0,
2129,2202,Carol Farrell,Martin Wilson,FWUU39842946740208,19,0.4016885714,0.0,2012-08-27T00:00:00,10,3240.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.920300801704821,50000.0,,2019-12-31T03:00:00,2257239.0,1934642.0,4199397.0,1380599.0,1654036.0,106121.0,1754992.0,5095541.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,500000.0,False,True,0.9982632314,720.0,2020-05-21T15:55:38
2131,2204,Dominic Gardner-Power,Mr. Raymond Potts,KSOW42272877316783,7,0.5998675045,0.0,2018-10-23T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,1311228.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,True,1.0,15200.0,2020-05-21T15:57:17
2138,2211,Mr. Christian Evans,Lindsey Goodwin,RHVV79953839420282,4,0.6568458514,0.0,2020-01-23T00:00:00,101,10313.39,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,5000.0,,,,,,,,,,514712.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,120000.0,False,False,1.0,2640.0,2020-05-21T16:02:06
2140,2213,Pamela Walker,Ruth Green,YCPJ68742066173401,0,0.4433074457,0.0,2019-01-09T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2016.0,De 0 a 5 anos,50000.0,False,True,1.0,14520.0,2020-05-21T16:03:50
2142,2215,Peter Barlow,Mrs. Sally Walker,FOZQ39728582407424,103,0.4744776638,0.0,2016-08-02T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.96927554762106,5000.0,,,,,,,,,,3808903.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,99800.0,False,True,0.8943651265,3800.0,2020-05-21T17:39:57
2150,2223,Mrs. Rita Patel,Adrian Frost,KITM20826703149419,6,0.2642910547,0.0,2020-04-15T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,10000.0,,,,,,,,,,1385592.0,0.0,12.0,0.0,2003.0,Acima de 17 anos,30000.0,True,False,1.0,1320.0,2020-05-21T19:15:58
