,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
3754,3827,Phillip Barber,Paula Bennett,LPFJ21465680706778,3,0.4121689535,0.0,2017-11-10T00:00:00,37,17996.78,49999.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,,,,,,,,,1183599.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,30000.0,False,False,1.0,16200.0,2020-08-04T20:30:04
3757,3830,Jack Norris-James,Brian Benson-Brown,EQHY62128162767172,87,0.0,,2017-01-19T11:11:37,0,0.0,48000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,-0.866025403784439,30000.0,,2019-12-31T03:00:00,1324056.0,789887.0,1373136.0,-124692.0,275520.0,466902.0,578702.0,4277737.0,1773951.0,12.0,2503786.0,2010.0,De 6 a 10 anos,100000.0,False,True,0.0,0.0,2020-08-04T20:39:14
3759,3832,Ms. Bethan Evans,Mr. Josh Sharp,FWPY81952620804455,20,0.2727318402,0.0,2017-01-27T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.38535904012543,20000.0,,2019-12-31T03:00:00,2719337.0,1718492.0,3172256.0,1147748.0,995000.0,1101292.0,502887.0,3799042.0,1482413.0,12.0,2316629.0,2013.0,De 6 a 10 anos,300000.0,False,True,1.0,45600.0,2020-08-04T20:46:54
3761,3834,Nicola Turnbull,Hazel Dennis,XYOK79084874197647,3,0.2994522306,0.0,2018-10-10T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,5000.0,,,,,,,,,,52439.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,94000.0,False,True,1.0,2640.0,2020-08-05T13:52:47
3763,3836,Shaun Sanders,Diana Wells-Robinson,VQUA74680885687084,82,0.5255814394,0.0,2016-10-28T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,-0.973379001625139,5000.0,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328081.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,30000.0,False,True,0.1028686542,5120.0,2020-08-05T14:19:21
3767,3840,Mrs. Mary Long,Diana Berry,QYNW94208030341457,22,0.5223494949,0.0,2018-07-11T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,20000.0,,2019-12-31T00:00:00,312197.0,172966.0,348617.0,175650.0,0.0,182504.0,123440.0,1487891.0,609699.0,12.0,878192.0,2017.0,De 0 a 5 anos,300000.0,False,True,1.0,52800.0,2020-08-05T19:00:40
3776,3849,Miss Angela Baker,Dr. Frederick Cooper,WVXT55510443217415,57,0.1877488153,0.0,2014-01-10T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.109902285645256,5000.0,,2019-12-31T00:00:00,1731656.0,287555.0,1779825.0,1492270.0,89330.0,0.0,1714492.0,1147373.0,1095075.0,12.0,52298.0,2013.0,De 6 a 10 anos,80000.0,False,True,0.6901990073,25800.0,2020-08-05T14:37:12
3780,3853,Dr. Tom Owen,Ms. Laura Jones,VSIF58228032234545,2,0.1331797028,0.0,2017-07-19T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,10000.0,,2019-12-31T00:00:00,101975.0,78126.0,101975.0,23848.0,0.0,60933.0,10084.0,280034.0,82438.0,12.0,197596.0,2017.0,De 0 a 5 anos,95000.0,False,True,1.0,5120.0,2020-08-05T14:27:15
3781,3854,Francesca McKenzie-Collins,Nathan Jones,GZCK88227659465876,27,0.0,,2018-08-14T17:49:56,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,5000.0,,2019-12-31T00:00:00,241533.0,38120.0,241533.0,203412.0,0.0,16048.0,189241.0,496968.0,243515.0,12.0,253453.0,2018.0,De 0 a 5 anos,20000.0,False,False,0.0,1480.0,2020-08-05T17:14:11
3783,3856,Dale O'Sullivan-Moore,Nathan Jones,KDZJ41266928454221,19,0.4798450253,0.0,2018-10-22T00:00:00,41,8880.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.0,10000.0,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808000.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,95700.0,False,False,1.0,9720.0,2020-08-05T19:03:43
3786,3859,Ms. Bethan Evans,Mr. Josh Sharp,FWPY81952620804455,20,0.2727318402,0.0,2017-01-27T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.38535904012543,25000.0,,2019-12-31T03:00:00,2719337.0,1718492.0,3172256.0,1147748.0,995000.0,1101292.0,502887.0,3799042.0,1482413.0,12.0,2316629.0,2013.0,De 6 a 10 anos,300000.0,False,True,1.0,45600.0,2020-08-05T19:16:34
3789,3862,Miss Janet Stanley,Mandy Gordon,GBVU36208579018512,19,0.0,,2016-12-05T14:33:43,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.93678791459104,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3818990.0,0.0,6.0,0.0,2004.0,De 11 a 16 anos,200000.0,False,True,0.0,38700.0,2020-08-05T19:19:01
3793,3866,Ms. Eleanor Brown,Carolyn Hodgson-Stephenson,JCGD95559729656381,15,0.0,,2017-07-31T15:37:10,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,20000.0,,,,,,,,,,2893910.0,0.0,3.0,0.0,2016.0,De 0 a 5 anos,905000.0,False,False,0.0,29700.0,2020-08-05T20:08:47
3810,3883,Declan Bishop-Whittaker,Gail O'Brien-Oliver,WYOA92559502323865,67,0.0,,2006-08-01T10:18:08,0,0.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.780665944853074,40000.0,,2019-12-31T03:00:00,18244767.0,0.0,42576493.0,0.0,313138.0,5845250.0,0.0,11532088.0,2867872.0,12.0,8664216.0,1999.0,Acima de 17 anos,850000.0,False,False,0.0,72750.0,2020-08-06T18:21:07
3813,3886,Dr. Max Smith,Mr. Leon Shaw,EZGB51670537747591,0,0.4787325175,0.0,2019-06-18T00:00:00,0,0.0,8000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,47533.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,200000.0,False,False,1.0,2220.0,2020-08-06T15:51:36
3821,3894,Michael Butler,Ms. Josephine Moran,CBOR06498157284064,0,0.6919159692,0.0,2020-08-07T00:00:00,48,2773.34,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,10000.0,,,,,,,,,,670015.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,10000.0,False,False,1.0,7400.0,2020-08-06T18:57:09
3827,3900,Mohammed Johnson,Dr. Kathryn McDonald,WYIH16679678336347,4,0.5643683209,0.0,2019-09-27T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,5000.0,,2019-12-31T00:00:00,533529.0,375978.0,608871.0,232892.0,0.0,58008.0,447270.0,169845.0,84923.0,12.0,84922.0,2019.0,De 0 a 5 anos,200000.0,False,False,1.0,66000.0,2020-08-06T21:16:54
3828,3901,Clive Parkin-Hurst,Arthur Sinclair,GTMK03848083681073,0,0.3599646281,0.0,2017-10-06T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,93700.0,False,False,1.0,2430.0,2020-08-07T13:59:05
3844,3917,Denise Thompson,Dr. Christian Smith,LHGO39484013568564,22,0.399997093,0.0,2018-03-27T00:00:00,173,10212.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.085528244590572,45000.0,,,,,,,,,,2700351.0,0.0,6.0,0.0,2015.0,De 0 a 5 anos,93700.0,False,False,1.0,5400.0,2020-08-07T16:05:41
3846,3919,Andrew Barlow,Dr. Barry Carpenter,ZBJI53890581783095,4,0.3748695035,0.0,2018-03-13T00:00:00,39,7050.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,2019-12-31T00:00:00,247790.0,43623.0,247790.0,204167.0,0.0,123658.0,31852.0,298883.0,141641.0,12.0,157242.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.9680354669,5480.0,2020-08-07T16:07:58
3852,3925,Dr. Cameron Davies,Guy Miles-Short,LWSR47369169506797,0,0.410914466,0.0,2020-07-10T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,5000.0,,,,,,,,,,578500.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,2300.0,False,True,1.0,3330.0,2020-08-07T16:14:18
3854,3927,Nicola Turnbull,Hazel Dennis,XYOK79084874197647,3,0.2994522306,0.0,2018-10-10T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,2019-12-31T00:00:00,96424.0,8876.0,96424.0,87548.0,0.0,49551.0,34231.0,43191.0,24338.0,12.0,18853.0,2017.0,De 0 a 5 anos,94000.0,False,True,1.0,2640.0,2020-08-07T17:43:29
3855,3928,Carole Rogers,Pauline Knowles,SRGB05213912102284,10,0.4897021476,0.0,2015-12-02T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.866025403784438,20000.0,,,,,,,,,,1297543.0,0.0,6.0,0.0,1999.0,Acima de 17 anos,78800.0,False,True,1.0,50600.0,2020-08-07T17:45:22
3862,3935,Annette Nicholls-Lee,Charlotte Curtis-Wheeler,VYUM99988571081997,0,0.3752349398,0.0,2020-07-16T00:00:00,0,0.0,5000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,,,,,,,,,2029069.0,0.0,12.0,0.0,2020.0,De 0 a 5 anos,110000.0,False,True,1.0,0.0,
3872,3945,Damien Hart,Josh Bryan-Wilson,VIJS49154641676716,4,0.0,,2018-02-28T16:18:18,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,30000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110498.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,False,0.0,7360.0,2020-08-07T19:07:06
3873,3946,Mrs. Patricia Godfrey,Julian Norman-Davis,LVRL87863325413180,0,0.5081952921,0.0,2020-07-28T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,,,2019-12-31T00:00:00,55918.0,12762.0,86810.0,72069.0,1979.0,32433.0,19497.0,67143.0,25150.0,12.0,41993.0,2020.0,De 0 a 5 anos,10000.0,False,False,1.0,15200.0,
3875,3948,Sheila Holmes-Williams,Iain Brown-Taylor,YJKL12567970829015,62,0.0,,2011-07-28T10:45:04,0,0.0,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,-0.875954892594492,60000.0,,2019-12-31T03:00:00,1007659.0,386767.0,1198807.0,253649.0,62910.0,752062.0,67800.0,4217666.0,1899182.0,12.0,2318484.0,2009.0,De 11 a 16 anos,100000.0,False,True,0.0,43000.0,2020-08-07T19:18:19
3882,3955,Robin Ward,Keith Hussain,PZZM78903535170982,18,0.4478086045,0.0,2013-03-05T00:00:00,121,2405.75,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,,,2019-12-31T00:00:00,1874281.0,4767194.0,3336933.0,1430261.0,4685139.0,947122.0,291.0,616874.0,153677.0,12.0,463197.0,2011.0,De 6 a 10 anos,700000.0,True,True,1.0,0.0,
3883,3956,Dr. Jacob Walsh,Dr. Joyce Atkins,MXRY81483989898276,6,0.4603992173,0.0,2018-05-22T00:00:00,0,0.0,8000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,8000.0,,,,,,,,,,1682167.0,0.0,3.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,9900.0,2020-08-07T21:26:58
3885,3958,Dominic Gardner-Power,Mr. Raymond Potts,KSOW42272877316783,7,0.5998675045,0.0,2018-10-23T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,1311228.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,True,1.0,13200.0,2020-08-10T15:09:47
3887,3960,Sian Higgins,Lindsey Daniels-Scott,DXOR49994053124587,3,0.4380159577,0.0,2019-02-19T00:00:00,6,10644.89,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,20000.0,,2019-12-31T03:00:00,193134.0,76817.0,193134.0,11616.0,0.0,0.0,126020.0,886601.0,384299.0,12.0,502302.0,2018.0,De 0 a 5 anos,0.0,False,True,1.0,1963.0,2020-08-10T15:12:06
3888,3961,Malcolm Rahman,Margaret Jones,JMSC79005406105837,29,0.3969189612,0.0,2019-03-19T00:00:00,0,28978.33,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,50000.0,,2019-12-31T00:00:00,4812808.0,3497282.0,4881441.0,1384159.0,432117.0,1483296.0,3158029.0,15541875.0,4882386.0,12.0,10659489.0,2016.0,De 0 a 5 anos,100000.0,False,False,1.0,111408.0,2020-08-10T15:20:10
3893,3966,Jessica Anderson-Fuller,Mrs. Frances Buckley,HZJB07110281971580,3,0.4418016071,0.0,2019-09-26T00:00:00,21,1839.95,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,618847.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,99800.0,False,True,1.0,50600.0,2020-08-10T18:19:24
3896,3969,Carole Taylor,Mr. Maurice Lord,VAQA31569989749457,0,0.4155849085,0.0,2019-05-06T00:00:00,19,3071.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,7000.0,,,,,,,,,,261824.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,150000.0,False,False,1.0,4560.0,2020-08-10T20:19:41
3902,3975,Carol Farrell,Martin Wilson,FWUU39842946740208,19,0.4016885714,0.0,2012-08-27T00:00:00,10,3240.0,25000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.920300801704821,,,2019-12-31T00:00:00,2257239.0,1934642.0,4199397.0,1380599.0,1654036.0,106121.0,1754992.0,4855324.0,2708771.0,12.0,2146553.0,2005.0,De 11 a 16 anos,500000.0,True,True,0.9982632314,0.0,
3905,3978,Dr. Rita Davies,Sheila Webb,AAWG49188894081780,18,0.4448676845,0.0,2019-07-30T00:00:00,0,0.0,5000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,,,2019-12-31T00:00:00,40604.0,270.0,40604.0,40334.0,0.0,11075.0,7762.0,11075.0,5538.0,12.0,5537.0,2018.0,De 0 a 5 anos,15000.0,False,False,1.0,4400.0,
3906,3979,Charles Stanley,Julie Welch,KIQD44382774047348,3,0.3224337626,0.0,2019-12-04T00:00:00,26,2972.38,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,10000.0,,2020-03-31T00:00:00,773285.0,352539.0,777393.0,424853.0,58088.0,43095.0,617407.0,194572.0,126472.0,3.0,68100.0,2019.0,De 0 a 5 anos,350000.0,False,True,1.0,2200.0,2020-08-11T14:22:17
3909,3982,Martin Fletcher,Douglas Wilson-Simpson,TDAR25967861820022,14,0.398663723,0.0,2013-01-17T00:00:00,49,32886.49,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.0,40000.0,,2019-12-31T00:00:00,8147237.0,10725298.0,11907176.0,317277.0,2541100.0,4499981.0,3733307.0,0.0,0.0,1.0,0.0,2007.0,De 11 a 16 anos,118000.0,False,False,1.0,444035.0,2020-08-11T14:30:18
3910,3983,Gail Brown,Henry Cooper,XNYD03419746677869,7,0.0,,2018-04-16T09:01:08,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,-1e-16,25000.0,,,,,,,,,,2383715.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,400000.0,False,True,0.0,720.0,2020-08-11T14:31:07
3914,3987,Mr. Cameron Evans,Judith Fowler,ASYQ56754435258650,29,0.6599290191,0.0,2020-07-06T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,409756.0,0.0,5.0,0.0,2006.0,De 11 a 16 anos,10000.0,False,True,1.0,1480.0,2020-08-11T16:02:30
3915,3988,Mrs. Ruth Wilson,Kerry Pritchard-Hussain,YBUA65254642886758,18,0.4116718687,0.0,2009-01-20T00:00:00,29,1624.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.866025403784439,10000.0,,2019-12-31T00:00:00,3642393.0,4087024.0,5839438.0,-2075497.0,327976.0,1098205.0,1939395.0,1761067.0,0.0,12.0,0.0,1995.0,Acima de 17 anos,400000.0,True,False,0.402382571,0.0,2020-08-11T16:03:08
3916,3989,Miss Fiona Martin,Ms. Lydia Russell,HVSZ56294836659177,35,0.5733283555,0.0,2014-03-26T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,10000.0,,,,,,,,,,0.0,0.0,1.0,0.0,1990.0,Acima de 17 anos,550000.0,False,False,0.9406712013,1407843.0,2020-08-11T16:03:58
3917,3990,Elizabeth Fox,Shane Taylor-Weston,UGLY63529566283906,5,0.50927711,0.0,2019-04-09T00:00:00,54,14228.03,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,516022.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,30000.0,False,False,1.0,7920.0,2020-08-11T16:04:40
3918,3991,Miss Fiona Martin,Ms. Lydia Russell,HVSZ56294836659177,35,0.5733283555,0.0,2014-03-26T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,15000.0,,,,,,,,,,0.0,0.0,1.0,0.0,1990.0,Acima de 17 anos,550000.0,False,False,0.9406712013,1407843.0,2020-08-11T16:19:46
3920,3993,Timothy Miah,Debra Jarvis,BIJV66580991393702,14,0.3798753393,0.0,2016-01-28T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.866025403784439,25000.0,,,,,,,,,,562998.0,0.0,7.0,0.0,2008.0,De 11 a 16 anos,78800.0,False,True,1.0,4320.0,2020-08-11T16:24:59
3938,4011,Mrs. Rita Patel,Adrian Frost,KITM20826703149419,6,0.2642910547,0.0,2020-04-15T00:00:00,0,0.0,5000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,,,,,,,,,1385592.0,0.0,12.0,0.0,2003.0,Acima de 17 anos,30000.0,True,False,1.0,1320.0,
3944,4017,Timothy Khan,Mr. Alan Martin,LRIZ03645710256655,119,0.3294012033,0.0,2016-10-27T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.112941726758749,20000.0,,,,,,,,,,1163829.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,10000.0,False,False,0.9628405954,1480.0,2020-08-12T13:56:42
3951,4024,Andrew Barlow,Dr. Barry Carpenter,ZBJI53890581783095,4,0.3748695035,0.0,2018-03-13T00:00:00,39,7050.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,2019-12-31T00:00:00,247790.0,43623.0,247790.0,204167.0,0.0,123658.0,31852.0,298883.0,141641.0,12.0,157242.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.9680354669,5480.0,2020-08-11T20:09:41
3959,4032,Miss Angela Baker,Dr. Frederick Cooper,WVXT55510443217415,57,0.1877488153,0.0,2014-01-10T00:00:00,0,0.0,15000.0,AprovadoComite,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.109902285645256,10000.0,2020-08-12T14:41:15,2019-12-31T00:00:00,1731656.0,287555.0,1779825.0,1492270.0,89330.0,0.0,1714492.0,1147373.0,1095075.0,12.0,52298.0,2013.0,De 6 a 10 anos,80000.0,False,True,0.6901990073,25800.0,
3964,4037,Lisa Parker,Carole Pickering,ARLG39955776479526,4,0.4673365729,0.0,2015-03-11T00:00:00,52,351900.0,155000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,155000.0,,2019-12-31T03:00:00,5918350.0,447408.0,5918350.0,4385866.0,10206.0,840914.0,3521105.0,4732636.0,3245357.0,3.0,1487279.0,2010.0,De 6 a 10 anos,200000.0,False,True,1.0,437844.0,2020-08-12T11:18:02
3967,4040,Mr. Mohammed Morrison,Joe Rowe-Jennings,QKSA08184464246759,35,0.5845285889,0.0,2013-03-01T00:00:00,0,164500.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,100000.0,,2019-12-31T03:00:00,7168061.0,3108909.0,8062784.0,4695015.0,216722.0,3518585.0,3000124.0,33454007.0,11746478.0,12.0,21707529.0,2001.0,Acima de 17 anos,250000.0,False,True,1.0,1516122.0,2020-08-11T20:57:23
3970,4043,Mrs. Rita Patel,Adrian Frost,KITM20826703149419,6,0.2642910547,0.0,2020-04-15T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,5000.0,,,,,,,,,,1385592.0,0.0,12.0,0.0,2003.0,Acima de 17 anos,30000.0,True,False,1.0,1320.0,2020-08-11T21:29:21
3971,4044,Dr. Kieran Jones,Dr. Keith Wilson,BUEV96444215022431,52,0.3882764929,0.0,2017-03-21T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.439006620677413,20000.0,,,,,,,,,,3041363.0,0.0,7.0,0.0,2017.0,De 0 a 5 anos,20000.0,False,False,1.0,3330.0,2020-08-11T21:54:20
3977,4050,Jessica Anderson-Fuller,Mrs. Frances Buckley,HZJB07110281971580,3,0.4418016071,0.0,2019-09-26T00:00:00,21,1839.95,12000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,12000.0,,,,,,,,,,618847.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,99800.0,False,True,1.0,50600.0,2020-08-12T13:05:57
3981,4054,Andrea Donnelly,Liam Harper,YUOY26007213593673,6,0.0,,2019-07-03T15:15:39,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,171045.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,False,0.0,1320.0,2020-08-12T13:09:08
3982,4055,Elaine Hughes,Dr. Alex Ward,LYQY24097893612376,0,0.4168647751,0.0,2020-03-13T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,,,2019-12-31T00:00:00,5457877.0,7748882.0,6174882.0,-1708710.0,492506.0,3455716.0,1523497.0,5143077.0,2598467.0,12.0,2544610.0,2016.0,De 0 a 5 anos,150000.0,True,False,1.0,3300.0,
3984,4057,Colin West,Ricky Smith,QSHY05315053136613,34,0.8257523148,0.0,2016-05-25T00:00:00,18,22257.71,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,25000.0,,,,,,,,,,460055.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,80000.0,False,True,1.0,60800.0,2020-08-12T14:04:55
3988,4061,Dr. Henry Jones,Toby Taylor,RKYL60948261495604,3,0.4576666993,0.0,2009-06-29T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,50000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2008.0,De 11 a 16 anos,78800.0,False,True,1.0,81400.0,2020-08-12T15:27:50
3993,4066,Mrs. Rosie Watkins,Jasmine Ashton-Daniels,SNVA72373709693442,21,0.0,,2014-03-31T17:14:27,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.951675319369407,20000.0,,,,,,,,,,2296739.0,0.0,12.0,0.0,1975.0,Acima de 17 anos,100000.0,False,True,0.0,116100.0,2020-08-12T15:49:22
3995,4068,Mitchell Bibi-Greenwood,Graham Thorpe,VWEH77527368527919,98,0.6054713933,0.0,2013-04-08T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.95141874012098,20000.0,,,,,,,,,,1148304.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,62200.0,False,False,0.854757422,81000.0,2020-08-12T19:04:46
